Файл,Лист,Строка,ID группы,ID объявления,ID фразы,Тип кампании,Уровень,Тип проблемы,Сообщение
710718813.xlsx,Тексты,72,5760359820,17750371510,41762401,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст: знаков 17 > 15
710718813.xlsx,Тексты,72,5760359820,17750371510,41762401,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 84 > 81
710718813.xlsx,Тексты,72,5760359820,17750371510,41762401,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 3: длина 83 > 81
710718813.xlsx,Тексты,72,5760359820,17750371510,41762401,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 3: знаков 16 > 15
710718813.xlsx,Тексты,73,5760359820,17750371510,41115562,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 86 > 81
710718813.xlsx,Тексты,73,5760359820,17750371510,41115562,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст: знаков 17 > 15
710718813.xlsx,Тексты,73,5760359820,17750371510,41115562,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 84 > 81
710718813.xlsx,Тексты,73,5760359820,17750371510,41115562,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 3: длина 83 > 81
710718813.xlsx,Тексты,73,5760359820,17750371510,41115562,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 3: знаков 16 > 15
710718813.xlsx,Тексты,74,5760359820,17750371510,42126593,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 86 > 81
710718813.xlsx,Тексты,74,5760359820,17750371510,42126593,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст: знаков 17 > 15
710718813.xlsx,Тексты,74,5760359820,17750371510,42126593,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 84 > 81
710718813.xlsx,Тексты,74,5760359820,17750371510,42126593,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 3: длина 83 > 81
710718813.xlsx,Тексты,74,5760359820,17750371510,42126593,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 3: знаков 16 > 15
710718813.xlsx,Тексты,75,5760359820,17750371510,57447364254,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 86 > 81
710718813.xlsx,Тексты,75,5760359820,17750371510,57447364254,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст: знаков 17 > 15
710718813.xlsx,Тексты,75,5760359820,17750371510,57447364254,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 84 > 81
710718813.xlsx,Тексты,75,5760359820,17750371510,57447364254,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 3: длина 83 > 81
710718813.xlsx,Тексты,75,5760359820,17750371510,57447364254,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 3: знаков 16 > 15
710718813.xlsx,Тексты,76,5760359820,17750371510,57447364257,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст: длина 86 > 81
710718813.xlsx,Тексты,76,5760359820,17750371510,57447364257,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст: знаков 17 > 15
710718813.xlsx,Тексты,76,5760359820,17750371510,57447364257,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 1: длина 84 > 81
710718813.xlsx,Тексты,76,5760359820,17750371510,57447364257,Единая перфоманс-кампания,Ошибка,Превышение длины,Текст 3: длина 83 > 81
710718813.xlsx,Тексты,76,5760359820,17750371510,57447364257,Единая перфоманс-кампания,Предупреждение,Много знаков препинания,Текст 3: знаков 16 > 15
